agentId,DAUID
283,1,2,1,1,0
285,1,4,0,0,0
288,1,1,1,0,0
290,1,3,1,1,0
292,1,4,1,0,1
294,1,4,0,1,0
296,1,6,0,0,2
298,1,6,0,1,3
300,1,4,0,0,1
302,1,6,1,0,1
304,1,3,1,1,0
306,1,3,1,0,1
307,1,4,1,0,3
309,1,5,0,1,1
311,1,5,1,0,3
313,1,0,0,0,1
315,1,1,1,2,2
317,1,6,1,1,4
319,1,4,0,1,3
321,1,5,1,2,4
323,1,1,0,1,1
325,1,1,0,0,2
327,1,2,0,0,0
329,1,4,0,1,0
331,1,0,0,0,3
333,1,3,0,0,2
335,1,6,1,2,4
337,1,4,1,0,1
339,1,5,0,2,2
341,1,0,1,1,3
343,1,5,1,1,0
345,1,6,1,2,0
347,1,5,1,1,3
349,1,2,1,0,0
351,1,1,0,0,4
353,1,0,1,1,4
355,1,5,1,0,1
357,1,3,1,2,2
359,1,4,1,0,0
361,1,1,0,2,0
363,1,2,0,0,1
365,1,0,1,1,1
367,1,4,1,1,3
369,1,5,0,2,0
372,1,1,0,0,2
374,1,2,1,0,1
377,1,2,1,0,2
380,1,0,1,1,3
382,1,4,0,0,1
385,1,3,0,0,0
387,1,5,0,0,3
390,1,3,0,0,1
392,1,3,0,2,4
395,1,1,1,1,1
398,1,3,0,2,2
400,1,2,1,1,0
403,1,4,1,1,1
405,1,0,0,1,0
408,1,2,1,0,2
410,1,4,0,1,4
413,1,2,0,2,1
415,1,3,1,0,0
418,1,5,0,2,1
420,1,3,1,0,3
422,1,3,1,2,3
425,1,4,0,0,1
428,1,3,0,2,0
430,1,4,0,0,2
433,1,2,0,1,4
436,1,4,1,0,3
439,1,3,0,1,3
441,1,6,1,1,0
444,1,3,1,0,4
447,1,5,1,1,2
449,1,2,1,0,4
452,1,5,0,0,1
455,1,1,1,1,0
457,1,6,1,2,1
460,1,6,1,0,1
463,1,0,0,1,2
465,1,2,0,0,0
468,1,1,0,1,3
471,1,1,1,1,2
474,1,3,1,0,1
476,1,6,1,2,1
479,1,4,1,2,3
482,1,6,0,0,2
485,1,0,0,2,3
487,1,4,0,0,0
490,1,3,1,0,2
493,1,4,1,0,2
495,1,1,0,1,3
498,1,5,1,2,3
500,1,4,0,2,1
503,1,6,1,0,1
505,1,4,1,2,4
508,1,3,1,0,1
511,1,0,1,0,4
513,1,4,1,0,2
515,1,1,1,0,3
518,1,6,1,0,2
520,1,6,0,1,0
523,1,4,1,2,3
525,1,4,0,0,0
528,1,4,1,0,3
530,1,6,1,0,1
533,1,4,0,0,2
535,1,1,1,1,3
537,1,3,1,0,2
539,1,2,0,2,4
541,1,5,0,0,0
542,1,0,1,1,4
544,1,4,1,0,2
546,1,2,1,1,1
548,1,5,1,2,0
549,1,3,1,1,3
551,1,4,1,1,2
552,1,4,1,1,3
554,1,4,0,0,2
556,1,6,1,0,1
557,1,4,1,1,4
559,1,3,0,2,3
560,1,3,1,1,1
562,1,3,0,0,1
564,1,4,1,2,2
566,1,4,1,0,0
567,1,3,0,0,0
569,1,3,0,0,0
571,1,6,0,1,4
572,1,0,0,1,0
574,1,5,0,1,3
576,1,3,1,0,0
577,1,1,1,1,0
579,1,3,0,1,3
581,1,2,0,1,0
582,1,1,0,1,2
584,1,5,1,2,1
585,1,6,1,0,1
587,1,3,0,0,1
589,1,6,1,0,1
590,1,4,0,1,2
592,1,2,0,0,1
594,1,3,0,0,0
595,1,4,0,1,0
597,1,6,1,1,0
598,1,3,1,1,2
600,1,3,0,0,2
602,1,5,0,1,2
604,1,4,0,0,3
605,1,0,0,1,1
607,1,2,1,0,2
609,1,5,1,0,1
610,1,2,0,1,0
612,1,3,0,0,0
613,1,3,1,2,1
615,1,2,0,0,3
617,1,3,1,0,3
618,1,3,0,0,1
620,1,4,0,2,1
622,1,2,1,1,1
623,1,5,0,0,3
625,1,6,1,2,1
627,1,6,1,1,1
628,1,1,1,0,0
630,1,3,1,1,1
631,1,3,1,2,4
633,1,6,1,0,0
635,1,0,0,1,3
636,1,2,1,1,1
638,1,4,1,0,0
640,1,6,1,1,1
641,1,4,0,0,0
643,1,5,1,0,3
644,1,3,1,0,0
646,1,5,1,0,3
648,1,5,1,1,2
649,1,3,1,0,1
651,1,5,1,0,1
653,1,0,0,0,3
654,1,0,1,0,0
656,1,3,0,0,2
658,1,4,0,0,3
659,1,4,0,1,4
661,1,1,1,1,0
662,1,5,1,1,3
664,1,3,0,1,1
666,1,6,1,1,1
667,1,3,1,1,2
669,1,0,1,1,3
671,1,5,1,1,1
672,1,4,0,2,1
674,1,5,1,1,0
676,1,4,1,0,1
677,1,4,1,0,0
679,1,5,0,0,2
681,1,4,1,2,4
682,1,6,1,1,1
684,1,4,0,0,1
686,1,4,0,0,0
687,1,5,0,2,1
689,1,3,1,0,3
691,1,5,1,0,1
692,1,0,0,1,1
694,1,4,0,0,1
695,1,1,1,0,3
697,1,6,1,0,3
699,1,1,1,0,2
700,1,2,0,0,1
702,1,3,1,0,1
704,1,2,0,0,2
705,1,4,1,1,0
707,1,0,1,2,1
709,1,4,0,0,4
711,1,3,1,1,4
713,1,6,1,0,0
715,1,0,1,1,0
717,1,0,1,2,3
719,1,2,1,0,4
721,1,6,1,0,0
723,1,4,1,0,1
725,1,1,0,0,0
727,1,4,1,0,1
729,1,6,1,1,1
731,1,6,1,0,1
733,1,5,1,0,2
735,1,2,1,2,4
737,1,3,0,0,1
739,1,6,1,1,0
741,1,5,0,0,4
743,1,5,1,1,0
745,1,1,0,1,0
747,1,4,0,0,1
749,1,2,1,0,4
751,1,4,0,2,4
753,1,1,1,0,2
755,1,3,0,0,0
757,1,3,1,1,2
759,1,1,0,1,0
761,1,6,1,0,1
763,1,6,1,2,1
765,1,5,0,0,3
767,1,0,1,0,2
768,1,5,1,2,4
770,1,5,0,0,3
772,1,4,1,0,0
774,1,4,1,0,3
776,1,0,0,1,3
778,1,3,0,0,0
780,1,3,1,2,3
782,1,5,1,0,3
784,1,0,1,0,2
786,1,3,0,1,0
788,1,4,1,2,4
790,1,2,0,0,4
792,1,6,0,0,0
794,1,0,1,2,4
796,1,3,1,0,0
798,1,5,1,1,1
800,1,3,1,0,1
802,1,1,0,0,0
804,1,3,1,0,3
806,1,3,0,0,4
807,1,0,0,0,4
809,1,1,0,1,1
811,1,3,0,1,0
813,1,4,1,0,0
815,1,3,1,1,2
817,1,3,1,1,1
819,1,1,0,1,1
821,1,2,1,2,4
823,1,0,0,1,2
825,1,6,0,0,2
827,1,3,0,0,0
829,1,6,1,2,4
831,1,6,1,1,3
833,1,4,0,0,1
835,1,1,1,1,0
837,1,4,0,2,3
839,1,2,0,1,0
841,1,2,0,0,0
843,1,5,0,1,3
845,1,6,1,1,1
847,1,2,1,0,0
849,1,3,0,1,0
852,1,4,1,0,2
854,1,2,0,1,2
856,1,5,0,0,2
858,1,0,0,1,2
860,1,1,0,1,0
862,1,3,0,0,1
864,1,0,1,1,3
866,1,2,1,0,2
867,1,2,0,0,3
869,1,5,1,2,1
872,1,3,1,0,3
874,1,3,1,2,3
876,1,4,0,0,3
878,1,6,1,0,0
880,1,6,1,0,1
882,1,2,1,0,0
884,1,2,1,2,2
886,1,3,1,2,1
888,1,3,0,2,0
890,1,4,1,2,3
892,1,6,1,1,1
894,1,6,1,0,0
896,1,5,1,0,0
898,1,6,1,0,1
900,1,2,1,0,0
902,1,0,0,0,4
903,1,2,1,0,0
905,1,5,0,0,1
908,1,3,1,0,0
910,1,6,0,0,0
912,1,6,1,1,3
914,1,6,1,2,1
916,1,5,0,0,3
918,1,0,1,1,3
920,1,2,0,0,2
922,1,2,1,1,2
924,1,6,1,2,3
926,1,3,0,2,2
928,1,3,0,0,1
930,1,4,1,0,2
932,1,6,0,1,2
934,1,4,1,0,0
936,1,2,0,1,0
938,1,1,1,0,3
940,1,1,1,1,3
943,1,1,1,1,0
945,1,4,0,0,2
948,1,0,1,0,3
949,1,4,1,0,2
951,1,4,0,0,2
954,1,0,1,1,1
956,1,3,1,1,1
959,1,1,0,1,1
961,1,5,1,0,3
964,1,4,1,0,1
967,1,3,0,1,2
969,1,4,1,1,0
972,1,3,0,0,2
974,1,1,0,1,2
977,1,0,1,1,0
980,1,6,0,2,1
982,1,1,0,2,4
985,1,0,0,2,3
987,1,2,1,1,1
990,1,0,0,1,1
992,1,0,1,1,2
994,1,6,1,2,2
997,1,6,1,1,1
1000,1,4,0,0,3
1002,1,0,1,1,2
1005,1,6,0,0,1
1007,1,6,0,0,1
1010,1,6,0,2,4
1012,1,6,1,2,0
1015,1,6,1,1,1
1017,1,1,0,1,0
1020,1,0,0,1,2
1022,1,3,1,0,1
1025,1,2,0,0,1
1027,1,5,1,0,3
1030,1,5,1,2,0
1032,1,3,0,0,3
1035,1,5,1,0,3
1037,1,2,0,0,2
1040,1,2,1,0,0
1043,1,2,0,0,4
1045,1,4,1,0,2
1048,1,1,1,0,1
1050,1,3,1,0,1
1053,1,3,0,0,4
1055,1,4,0,0,3
1058,1,6,0,2,0
1060,1,6,1,0,1
1063,1,5,1,1,1
1066,1,6,1,0,3
1068,1,1,0,1,0
1071,1,0,0,1,4
1073,1,6,1,1,1
1076,1,1,1,0,0
1078,1,0,1,0,0
1081,1,3,1,0,3
1083,1,0,0,1,1
1086,1,2,1,0,3
1089,1,2,1,0,2
1091,1,3,0,0,2
1094,1,2,1,0,3
1096,1,5,1,1,1
1099,1,6,1,1,1
1102,1,3,1,1,0
1104,1,6,1,2,1
1107,1,6,1,0,0
1109,1,4,0,0,2
1111,1,4,1,0,2
1113,1,0,1,0,4
1115,1,6,1,0,1
1118,1,2,0,0,1
1121,1,4,0,0,2
1123,1,3,0,0,3
1126,1,5,1,2,0
1128,1,3,1,1,0
1131,1,2,1,1,2
1133,1,4,1,0,2
1136,1,5,0,0,1
1138,1,3,1,0,4
1139,1,2,1,1,3
1142,1,0,0,1,1
1144,1,3,0,2,2
1147,1,4,1,0,2
1150,1,0,0,0,2
1152,1,4,0,0,2
1155,1,6,0,0,0
1157,1,1,1,0,2
1160,1,5,1,0,2
1163,1,1,0,0,4
1165,1,3,1,0,3
1168,1,5,1,0,3
1170,1,0,0,0,3
1172,1,0,0,1,3
1174,1,0,0,1,3
1177,1,6,1,0,0
1180,1,5,1,0,1
1182,1,0,0,2,4
1184,1,3,1,1,4
1185,1,0,1,1,1
1187,1,1,1,1,2
1189,1,3,1,0,0
1191,1,5,0,0,3
1193,1,4,0,0,0
1195,1,5,1,0,1
1197,1,6,1,0,1
1199,1,2,0,1,2
1201,1,3,1,1,3
1203,1,6,0,1,0
1206,1,3,0,0,2
1208,1,0,1,0,0
1210,1,3,1,0,1
1212,1,0,1,0,3
1214,1,3,1,0,1
1216,1,4,1,0,2
1218,1,0,1,1,2
1221,1,2,0,0,1
1223,1,0,1,1,3
1225,1,5,0,1,1
1227,1,1,0,0,0
1229,1,5,0,0,1
1231,1,6,1,2,1
1233,1,5,1,0,1
1235,1,4,1,0,3
1237,1,6,0,2,1
1240,1,5,1,0,3
1242,1,3,1,0,0
1244,1,0,1,0,2
1246,1,4,0,0,0
1248,1,1,1,1,0
1250,1,5,0,2,2
1251,1,6,1,0,2
1253,1,6,1,1,1
1254,1,6,0,2,2
1256,1,6,0,0,0
1258,1,2,1,0,1
1260,1,6,0,0,1
1261,1,6,1,2,1
1263,1,3,1,2,1
1265,1,6,0,2,3
1266,1,2,1,0,3
1268,1,2,0,2,0
1269,1,2,0,0,1
1271,1,0,1,0,0
1274,2,6,0,1,1
1276,2,1,0,0,3
1278,2,2,1,0,3
1280,2,3,1,0,3
1282,2,6,0,2,1
1284,2,2,1,0,3
1286,2,3,1,2,1
1287,2,4,1,0,3
1289,2,6,1,0,1
1291,2,2,0,1,1
1292,2,5,0,2,3
1294,2,2,0,1,3
1296,2,3,0,0,3
1297,2,6,1,0,1
1299,2,4,1,0,2
1300,2,3,1,0,1
1302,2,5,0,0,2
1303,2,2,1,1,3
1305,2,6,1,0,2
1306,2,6,1,0,1
1308,2,3,1,0,2
1309,2,2,0,0,1
1311,2,2,1,2,0
1313,2,4,0,2,3
1314,2,5,0,0,3
1316,2,3,0,0,1
1317,2,5,0,2,0
1319,2,4,0,0,0
1321,2,3,1,2,4
1323,2,0,0,0,3
1325,2,1,1,1,2
1327,2,3,1,1,3
1329,2,3,1,1,1
1331,2,6,1,0,1
1333,2,0,1,0,3
1334,2,6,1,0,1
1336,2,4,0,0,1
1338,2,6,0,2,0
1340,2,0,1,1,0
1342,2,6,0,1,3
1344,2,1,1,0,3
1346,2,5,1,2,1
1348,2,5,0,0,2
1350,2,5,0,0,3
1352,2,0,0,0,3
1354,2,3,1,1,4
1356,2,5,1,0,2
1358,2,1,1,1,2
1360,2,4,0,0,3
1362,2,4,1,0,2
1364,2,6,0,0,4
1366,2,4,1,0,1
1368,2,4,1,0,3
1370,2,2,1,1,3
1373,2,2,1,1,0
1375,2,2,1,0,4
1377,2,2,0,2,0
1379,2,4,1,0,3
1380,2,6,1,2,1
1382,2,3,1,0,3
1384,2,1,1,0,4
1386,2,4,1,0,1
1388,2,6,1,0,2
1390,2,5,0,2,0
1392,2,4,1,0,2
1394,2,2,1,1,1
1396,2,2,0,0,1
1399,2,6,1,2,1
1401,2,1,1,1,1
1403,2,3,0,0,0
1405,2,2,0,2,1
1407,2,6,1,2,0
1409,2,0,1,1,1
1411,2,4,1,0,0
1413,2,2,0,0,0
1415,2,4,1,0,3
1417,2,4,0,0,2
1419,2,2,0,0,1
1421,2,0,0,1,1
1423,2,3,1,2,1
1425,2,3,0,0,3
1427,2,4,1,0,1
1429,2,6,1,0,3
1431,2,6,0,2,3
1433,2,4,1,0,0
1435,2,6,0,2,2
1437,2,1,1,0,3
1439,2,4,1,0,2
1441,2,6,1,1,0
1443,2,6,1,0,1
1445,2,4,0,1,2
1447,2,6,1,2,1
1449,2,4,0,1,2
1451,2,1,1,1,2
1453,2,0,1,0,0
1455,2,2,0,1,4
1457,2,3,1,0,4
1459,2,0,0,1,1
1461,2,4,0,1,3
1463,2,2,0,0,1
1465,2,1,1,1,1
1467,2,6,1,0,2
1469,2,5,0,0,2
1471,2,5,1,0,1
1473,2,4,0,0,1
1475,2,3,1,0,2
1477,2,6,1,2,1
1479,2,4,1,0,2
1481,2,3,0,2,1
1483,2,3,1,0,3
1485,2,6,0,0,1
1487,2,6,1,1,0
1488,2,0,1,1,4
1490,2,6,1,0,1
1491,2,3,1,0,4
1493,2,3,1,0,0
1495,2,6,1,2,2
1496,2,6,1,0,1
1498,2,2,0,2,0
1499,2,4,0,0,4
1501,2,4,1,0,0
1503,2,5,1,1,1
1504,2,5,1,2,1
1506,2,0,1,0,1
1507,2,3,0,0,1
1509,2,3,1,2,4
1510,2,5,0,0,2
1512,2,6,1,0,3
1514,2,2,1,1,2
1515,2,3,1,0,3
1517,2,3,1,1,4
1518,2,0,1,0,2
1520,2,6,0,0,1
1521,2,1,1,1,3
1523,2,6,1,0,0
1525,2,5,1,0,2
1526,2,4,1,1,4
1528,2,6,0,2,3
1530,2,2,0,0,2
1532,2,6,0,2,3
1534,2,3,0,0,2
1537,2,6,1,0,0
1539,2,6,0,0,1
1541,2,0,0,1,1
1543,2,0,0,1,2
1545,2,6,0,0,1
1547,2,5,1,0,2
1549,2,1,1,0,0
1552,2,3,1,0,3
1554,2,6,1,0,3
1556,2,6,0,2,0
1558,2,6,0,0,2
1560,2,0,1,2,4
1562,2,3,1,0,0
1564,2,4,0,0,3
1566,2,6,1,2,1
1568,2,3,1,0,2
1570,2,0,1,0,1
1572,2,1,1,0,3
1573,2,5,1,0,2
1575,2,4,1,0,2
1578,2,1,0,0,1
1580,2,6,1,0,0
1582,2,6,1,2,1
1584,2,3,1,0,3
1586,2,4,1,0,1
1588,2,4,1,0,1
1590,2,4,1,0,0
1592,2,0,1,1,2
1594,2,0,1,1,0
1596,2,2,1,0,2
1598,2,6,0,2,1
1600,2,2,0,1,1
1602,2,6,0,0,0
1604,2,6,0,1,1
1606,2,3,1,0,3
1608,2,6,1,0,3
1609,2,1,0,1,4
1611,2,3,0,1,3
1613,2,4,0,0,3
1615,2,1,1,0,4
1617,2,0,1,2,4
1619,2,6,1,2,1
1621,2,6,1,0,1
1623,2,5,0,0,0
1625,2,3,1,0,3
1627,2,0,0,1,2
1629,2,3,0,0,1
1632,2,0,1,1,3
1634,2,4,1,0,4
1636,2,0,1,0,3
1637,2,4,0,0,2
1639,2,2,1,2,1
1641,2,1,0,1,1
1643,2,4,0,0,0
1645,2,1,1,0,2
1646,2,6,1,1,0
1648,2,5,0,0,2
1650,2,6,1,0,0
1651,2,6,0,2,1
1653,2,6,1,2,1
1654,2,3,1,0,1
1656,2,3,1,0,3
1657,2,1,1,1,4
1659,2,6,0,0,1
1661,2,0,0,1,3
1662,2,4,0,0,3
1664,2,4,0,0,0
1665,2,4,0,0,3
1667,2,4,1,0,3
1669,2,0,1,0,1
1670,2,4,1,0,2
1672,2,1,0,1,0
1674,2,1,0,0,2
1675,2,1,1,1,2
1677,2,6,1,1,2
1679,2,3,1,0,3
1681,2,6,0,0,0
1683,2,3,0,2,1
1685,2,4,1,0,0
1687,2,0,0,1,3
1689,2,3,0,1,3
1691,2,1,0,0,0
1693,2,3,0,0,1
1695,2,6,0,0,3
1696,2,3,1,0,0
1698,2,2,0,0,1
1700,2,3,1,2,1
1702,2,0,0,0,1
1704,2,6,1,0,1
1705,2,3,1,0,1
1707,2,4,0,0,2
1709,2,5,0,0,1
1710,2,3,0,0,2
1712,2,1,1,1,2
1713,2,1,1,2,3
1715,2,4,0,1,2
1717,2,5,1,2,1
1718,2,6,1,0,0
1720,2,4,1,0,3
1721,2,6,1,0,1
1723,2,2,0,0,0
1725,2,4,0,1,4
1726,2,3,1,0,3
1728,2,1,1,0,2
1730,2,3,0,0,3
1731,2,2,1,1,3
1733,2,1,0,1,2
1735,2,6,1,1,1
1736,2,6,1,0,0
1738,2,2,1,0,3
1739,2,5,0,0,1
1741,2,4,1,0,1
1743,2,2,1,0,1
1744,2,3,1,2,3
1746,2,3,0,1,2
1748,2,0,0,2,1
1749,2,5,0,0,3
1751,2,5,0,2,4
1752,2,1,1,2,0
1754,2,5,0,0,1
1756,2,5,1,1,0
1757,2,6,0,0,0
1759,2,6,1,0,1
1761,2,2,0,1,1
1762,2,2,0,0,3
1764,2,2,0,0,1
1765,2,3,0,0,1
1767,2,3,0,0,2
1769,2,1,1,1,0
1770,2,3,1,0,1
1772,2,0,1,1,1
1773,2,6,1,0,2
1775,2,3,1,0,2
1777,2,5,1,2,0
1778,2,6,1,2,1
1780,2,4,1,0,2
1782,2,1,1,1,0
1784,2,2,1,1,1
1786,2,1,1,0,3
1788,2,0,1,1,4
1790,2,5,1,2,1
1792,2,6,1,2,2
1793,2,4,1,2,4
1794,2,6,1,0,1
1795,2,3,1,0,0
1796,2,1,1,1,2
1797,2,3,0,1,1
1798,2,2,1,0,1
1799,2,6,1,0,1
1800,2,6,1,0,0
1801,2,5,1,0,0
1802,2,2,1,0,3
1803,2,3,1,1,1
1804,2,6,1,0,3
1805,2,0,0,1,4
1806,2,1,0,1,2
1807,2,4,1,0,0
1808,2,2,1,0,1
1809,2,6,1,2,0
1810,2,4,1,1,1
1811,2,0,0,1,3
1812,2,3,1,1,2
1813,2,2,1,0,1
1814,2,1,1,0,2
1815,2,0,1,0,3
1816,2,6,0,2,0
1817,2,5,1,0,1
1818,2,2,1,0,2
1819,2,3,1,0,1
1820,2,4,1,0,1
1821,2,6,0,0,3
1822,2,6,1,1,0
1823,2,1,1,1,0
1824,2,3,0,0,3
1825,2,4,0,1,3
1826,2,3,0,0,3
1827,2,0,1,1,1
1828,2,6,1,0,1
1829,2,2,0,1,1
1830,2,1,0,0,1
1831,2,5,0,0,2
1832,2,6,0,0,3
1833,2,4,1,0,1
1834,2,0,0,1,2
1835,2,3,0,0,1
1836,2,4,0,0,1
1837,2,0,0,2,3
1838,2,2,1,0,1
1839,2,6,1,0,1
1840,2,3,1,1,0
1841,2,6,0,1,1
1842,2,6,1,0,2
1843,2,6,1,2,1
1844,2,3,1,0,3
1845,2,0,1,1,2
1846,2,6,1,0,2
1847,2,3,1,0,3
1848,2,6,1,0,0
1849,2,0,0,1,1
1850,2,4,0,0,2
1851,2,0,0,1,2
1852,2,6,1,2,1
1853,2,6,1,0,1
1854,2,2,0,1,3
1855,2,6,0,2,0
1856,2,4,1,1,4
1857,2,1,1,0,0
1858,2,4,1,2,0
1859,2,6,0,2,0
1860,2,4,1,0,2
1861,2,6,0,0,1
1862,2,4,1,1,1
1863,2,2,1,1,0
1864,2,0,1,1,3
1865,2,2,1,2,4
1866,2,4,0,1,3
1867,2,2,1,0,3
1868,2,4,1,0,0
1869,2,2,1,0,0
1870,2,6,1,0,0
1871,2,0,0,1,2
1872,2,6,0,0,1
1873,2,2,0,0,2
1874,2,3,1,1,3
1875,2,0,0,0,3
1876,2,1,1,1,0
1877,2,6,1,0,0
1878,2,6,1,0,3
1879,2,1,1,1,4
1880,2,1,0,1,4
1881,2,2,0,1,2
1882,2,0,1,1,0
1883,2,2,1,1,4
1884,2,3,1,0,3
1885,2,0,1,1,3
1886,2,3,1,0,0
1887,2,3,1,0,1
1888,2,4,1,2,4
1889,2,2,1,0,0
1890,2,3,1,0,0
1891,2,6,0,2,1
1892,2,2,0,0,1
1893,2,6,1,2,1
1894,2,0,0,0,2
1895,2,4,0,0,2
1896,2,6,1,2,4
1897,2,6,1,2,4
1898,2,2,1,0,0
1899,2,3,0,1,4
1900,2,6,0,0,1
1901,2,2,0,0,1
1902,2,3,1,2,0
1903,2,4,1,0,1
1904,2,0,0,2,4
1905,2,4,1,2,3
1906,2,0,1,1,0
1907,2,0,1,2,0
1908,2,3,1,1,3
1909,2,5,1,0,2
1910,2,0,1,0,1
1911,2,0,1,1,4
1912,2,2,0,1,0
1913,2,6,1,0,1
1914,2,6,1,0,1
1915,2,1,0,1,0
0,3,6,1,1,1
2,3,3,0,0,0
4,3,4,1,0,1
6,3,6,1,0,1
8,3,2,0,1,3
11,3,6,0,0,0
13,3,0,1,1,1
15,3,5,0,1,2
16,3,5,0,2,0
18,3,6,1,0,3
20,3,5,1,0,1
22,3,6,0,0,1
25,3,4,0,0,2
27,3,5,1,0,0
30,3,1,1,1,4
32,3,4,0,0,1
34,3,4,1,2,3
37,3,0,1,1,1
40,3,0,0,0,4
42,3,5,1,0,3
45,3,5,0,0,4
47,3,4,0,0,0
50,3,5,1,2,1
53,3,3,1,1,3
56,3,4,1,0,1
57,3,5,1,0,0
59,3,6,0,2,3
60,3,4,1,0,0
62,3,2,1,0,2
64,3,6,1,0,3
66,3,2,0,1,3
68,3,2,1,0,1
70,3,6,0,0,1
72,3,0,0,2,4
74,3,2,0,0,2
76,3,2,1,1,2
79,3,2,1,0,3
81,3,6,1,2,0
83,3,6,1,0,2
85,3,4,0,0,1
87,3,3,0,0,1
90,3,3,0,0,2
92,3,6,1,0,0
94,3,6,1,2,1
96,3,3,0,0,1
99,3,6,1,0,1
101,3,5,0,2,1
103,3,5,1,0,2
105,3,6,0,2,1
107,3,6,0,0,0
109,3,5,1,0,0
110,3,0,1,1,0
112,3,6,1,1,0
114,3,4,1,0,0
116,3,5,0,0,0
118,3,2,1,0,2
119,3,3,0,0,3
122,3,4,0,1,4
124,3,0,0,2,4
126,3,2,1,1,0
128,3,4,1,0,0
130,3,3,1,1,2
132,3,5,1,0,3
133,3,6,0,2,0
135,3,5,0,0,1
137,3,4,1,0,1
139,3,2,1,0,0
140,3,3,1,1,3
142,3,3,1,0,1
143,3,2,1,0,0
145,3,6,0,0,0
147,3,6,1,0,1
148,3,4,0,1,1
150,3,5,0,0,4
152,3,3,1,0,1
153,3,4,0,2,3
156,3,2,1,1,0
159,3,4,1,0,1
160,3,5,0,0,1
163,3,3,1,0,1
166,3,2,1,1,3
167,3,3,0,0,0
170,3,0,1,1,4
173,3,3,1,1,3
175,3,4,0,1,0
178,3,0,0,0,1
181,3,6,0,0,2
183,3,6,1,2,1
186,3,4,0,2,3
188,3,2,0,1,0
190,3,0,0,0,1
192,3,2,1,1,4
194,3,6,1,1,1
